x,y,R_std,y_hi,y_lo
1,0.9593913406133652,0.001022191331809974,0.9604135319451752,0.9583691492815551
2,0.972226220369339,0.0006206557396338931,0.9728468761089729,0.9716055646297052
3,0.9646727398037911,0.0007857391046340781,0.9654584789084252,0.963887000699157
4,0.9582690998911858,0.001171917178646512,0.9594410170698323,0.9570971827125393
5,0.9688339367508888,0.0007176052948344975,0.9695515420457232,0.9681163314560544
6,0.9674734935164452,0.0007043173403832182,0.9681778108568284,0.966769176176062
7,0.9695380344986916,0.000934281661877934,0.9704723161605695,0.9686037528368137
8,0.9748547315597534,0.002422634163321649,0.9772773657230751,0.9724320973964318
9,0.9769656926393508,0.0032637800174269167,0.9802294726567777,0.973701912621924
10,0.9639454677700996,0.0033314916771621174,0.9672769594472617,0.9606139760929375
11,0.9635586082935333,0.0038034230477160904,0.9673620313412494,0.9597551852458173
12,0.9629768639802933,0.0035624393125120854,0.9665393032928054,0.9594144246677812
13,0.9481749325990677,0.0027809355932301018,0.9509558681922978,0.9453939970058376
14,0.9260662212967873,0.003623652736234389,0.9296898740330217,0.9224425685605528
15,0.9394566982984542,0.003369370835140429,0.9428260691335947,0.9360873274633138
16,0.9584312438964844,0.004634301408667607,0.963065545305152,0.9537969424878168
17,0.9492644011974335,0.019409031887432586,0.9686734330848661,0.9298553693100009
18,0.9382050320506096,0.022692429536132812,0.9608974615867424,0.9155126025144767
19,0.9509048357605934,0.01495948863732049,0.9658643243979138,0.9359453471232729
20,0.9557946547865868,0.007329676078523465,0.9631243308651102,0.9484649787080633
21,0.9501345723867416,0.020587386748141635,0.9707219591348832,0.9295471856386
22,0.9522941797971726,0.013432760009911164,0.9657269398070837,0.9388614197872615
23,0.9576628938317299,0.0019484999078508967,0.9596113937395807,0.955714393923879
24,0.9578568533062934,0.002343159024276884,0.9602000123305703,0.9555136942820166
25,0.9571516022086144,0.0020085765556804333,0.9591601787642948,0.955143025652934
26,0.9605388477444649,0.006411687574463823,0.9669505353189287,0.954127160170001
27,0.9591470986604691,0.006002322212966028,0.9651494208734351,0.9531447764475031
28,0.9604029536247254,0.0061632584740812955,0.9665662120988067,0.9542396951506441
29,0.9597324058413506,0.007349838977265271,0.9670822448186158,0.9523825668640853
30,0.9630903124809265,0.01274872044642137,0.9758390329273479,0.9503415920345051
31,0.9687199786305427,0.012190747357906517,0.9809107259884492,0.9565292312726362
32,0.9668674036860466,0.013526494447032028,0.9803938981330786,0.9533409092390146
33,0.967257758975029,0.014317004750383736,0.9815747637254127,0.9529407542246452
34,0.9748627290129661,0.01337631970330315,0.9882390487162692,0.961486409309663
35,0.9715007185935974,0.0058746268905518146,0.9773753454841493,0.9656260917030456
36,0.9692681103944778,0.009538205922343536,0.9788063163168214,0.9597299044721342
37,0.9681552886962891,0.009037874570208701,0.9771931632664977,0.9591174141260804
38,0.9619711026549339,0.007801034863487966,0.9697721375184218,0.954170067791446
39,0.9584109798073769,0.008854209777771089,0.967265189585148,0.9495567700296058
40,0.9603494524955749,0.015249005667642306,0.9755984581632172,0.9451004468279326
41,0.9617799684405327,0.012899839021944479,0.9746798074624772,0.9488801294185882
42,0.9624228090047836,0.011010093660835657,0.9734329026656192,0.951412715343948
43,0.9648121654987335,0.010195902240184547,0.975008067738918,0.954616263258549
44,0.9683424174785614,0.007235778935369708,0.9755781964139312,0.9611066385431917
45,0.965034444630146,0.006183348277547677,0.9712177929076936,0.9588510963525984
