x,y
0.001,194.69306930693068
0.00101,194.6540594059406
0.00102,194.6150495049505
0.00103,194.5760396039604
0.0010400000000000001,194.53702970297027
0.00105,194.49801980198018
0.00106,194.45900990099008
0.00107,194.42
0.00108,194.3809900990099
0.00109,194.3419801980198
0.0011,194.3029702970297
0.00111,194.26396039603958
0.0011200000000000001,194.22495049504948
0.00113,194.1859405940594
0.00114,194.1469306930693
0.00115,194.1079207920792
0.00116,194.0689108910891
0.00117,194.029900990099
0.00118,193.99089108910889
0.00119,193.9518811881188
0.0012000000000000001,193.9128712871287
0.0012100000000000001,193.8738613861386
0.00122,193.8348514851485
0.00123,193.7958415841584
0.00124,193.75683168316831
0.00125,193.71782178217822
0.00126,193.6788118811881
0.00127,193.639801980198
0.00128,193.6007920792079
0.00129,193.5617821782178
0.0013,193.52277227722772
0.00131,193.48376237623762
0.00132,193.44475247524753
0.00133,193.4057425742574
0.00134,193.3667326732673
0.00135,193.3277227722772
0.00136,193.28871287128712
0.0013700000000000001,193.24970297029702
0.0013800000000000002,193.21069306930693
0.0013900000000000002,193.17168316831683
0.0014,193.1326732673267
0.00141,193.0936633663366
0.00142,193.05465346534652
0.00143,193.01564356435642
0.00144,192.97663366336633
0.0014500000000000001,192.93762376237623
0.00146,192.89861386138614
0.00147,192.85960396039602
0.00148,192.82059405940592
0.00149,192.78158415841582
0.0015,192.74257425742573
0.00151,192.70356435643563
0.00152,192.66455445544554
0.0015300000000000001,192.62554455445544
0.0015400000000000001,192.58653465346532
0.0015500000000000002,192.54752475247523
0.0015600000000000002,192.50851485148513
0.0015700000000000002,192.46950495049504
0.00158,192.43049504950494
0.00159,192.39148514851485
0.0016,192.35247524752475
0.00161,192.31346534653463
0.00162,192.27445544554453
0.00163,192.23544554455444
0.00164,192.19643564356434
0.00165,192.15742574257425
0.00166,192.11841584158415
0.00167,192.07940594059406
0.00168,192.04039603960393
0.00169,192.00138613861384
0.0017000000000000001,191.96237623762374
0.0017100000000000001,191.92336633663365
0.0017200000000000002,191.88435643564355
0.0017300000000000002,191.84534653465346
0.0017400000000000002,191.80633663366336
0.00175,191.76732673267327
0.00176,191.72831683168314
0.00177,191.68930693069305
0.0017800000000000001,191.65029702970295
0.00179,191.61128712871286
0.0018,191.57227722772276
0.00181,191.53326732673267
0.00182,191.49425742574257
0.00183,191.45524752475245
0.00184,191.41623762376236
0.00185,191.37722772277226
0.00186,191.33821782178217
0.0018700000000000001,191.29920792079207
0.0018800000000000002,191.26019801980198
0.0018900000000000002,191.22118811881188
0.0019000000000000002,191.18217821782176
0.0019100000000000002,191.14316831683166
0.00192,191.10415841584157
0.00193,191.06514851485147
0.00194,191.02613861386138
0.0019500000000000001,190.98712871287128
0.00196,190.9481188118812
0.00197,190.90910891089106
0.00198,190.87009900990097
0.00199,190.83108910891087
0.002,190.79207920792078
0.00201,190.79207920792078
0.00202,190.79207920792078
0.00203,190.79207920792078
0.00204,190.79207920792078
0.00205,190.79207920792078
0.00206,190.79207920792078
0.0020700000000000002,190.79207920792078
0.0020800000000000003,190.79207920792078
0.00209,190.79207920792078
0.0021,190.79207920792078
0.00211,190.79207920792078
0.00212,190.79207920792078
0.00213,190.79207920792078
0.00214,190.79207920792078
0.00215,190.79207920792078
0.00216,190.79207920792078
0.00217,190.79207920792078
0.00218,190.79207920792078
0.00219,190.79207920792078
0.0022,190.79207920792078
0.00221,190.79207920792078
0.00222,190.79207920792078
0.00223,190.79207920792078
0.0022400000000000002,190.79207920792078
0.0022500000000000003,190.79207920792078
0.00226,190.79207920792078
0.00227,190.79207920792078
0.00228,190.79207920792078
0.00229,190.79207920792078
0.0023,190.79207920792078
0.00231,190.79207920792078
0.00232,190.79207920792078
0.00233,190.79207920792078
0.00234,190.79207920792078
0.00235,190.79207920792078
0.00236,190.79207920792078
0.00237,190.79207920792078
0.00238,190.79207920792078
0.00239,190.79207920792078
0.0024000000000000002,190.79207920792078
0.0024100000000000002,190.79207920792078
0.0024200000000000003,190.79207920792078
0.00243,190.79207920792078
0.00244,190.79207920792078
0.00245,190.79207920792078
0.00246,190.79207920792078
0.00247,190.79207920792078
0.00248,190.79207920792078
0.00249,190.79207920792078
0.0025,190.79207920792078
0.00251,190.79207920792078
0.00252,190.79207920792078
0.00253,190.79207920792078
0.00254,190.79207920792078
0.00255,190.79207920792078
0.00256,190.79207920792078
0.0025700000000000002,190.79207920792078
0.00258,190.79207920792078
0.0025900000000000003,190.79207920792078
0.0026,190.79207920792078
0.0026100000000000003,190.79207920792078
0.00262,190.79207920792078
0.00263,190.79207920792078
0.00264,190.79207920792078
0.00265,190.79207920792078
0.00266,190.79207920792078
0.00267,190.79207920792078
0.00268,190.79207920792078
0.00269,190.79207920792078
0.0027,190.79207920792078
0.00271,190.79207920792078
0.00272,190.79207920792078
0.0027300000000000002,190.79207920792078
0.0027400000000000002,190.79207920792078
0.00275,190.79207920792078
0.0027600000000000003,190.79207920792078
0.00277,190.79207920792078
0.0027800000000000004,190.79207920792078
0.00279,190.79207920792078
0.0028,190.79207920792078
0.00281,190.79207920792078
0.00282,190.79207920792078
0.00283,190.79207920792078
0.00284,190.79207920792078
0.00285,190.79207920792078
0.00286,190.79207920792078
0.00287,190.79207920792078
0.00288,190.79207920792078
0.00289,190.79207920792078
0.0029000000000000002,190.79207920792078
0.0029100000000000003,190.79207920792078
0.00292,190.79207920792078
0.0029300000000000003,190.79207920792078
0.00294,190.79207920792078
0.0029500000000000004,190.79207920792078
0.00296,190.79207920792078
0.00297,190.79207920792078
0.00298,190.79207920792078
0.00299,190.79207920792078
0.003,190.79207920792078
0.00301,190.79207920792078
0.00302,190.79207920792078
0.00303,190.79207920792078
0.00304,190.79207920792078
0.00305,190.79207920792078
0.0030600000000000002,190.79207920792078
0.0030700000000000002,190.79207920792078
0.0030800000000000003,190.79207920792078
0.00309,190.79207920792078
0.0031,190.79207920792078
0.00311,190.79207920792078
0.00312,190.79207920792078
0.00313,190.79207920792078
0.00314,190.79207920792078
0.00315,190.79207920792078
0.00316,190.79207920792078
0.00317,190.79207920792078
0.00318,190.79207920792078
0.00319,190.79207920792078
0.0032,190.79207920792078
0.00321,190.79207920792078
0.00322,190.79207920792078
0.0032300000000000002,190.79207920792078
0.0032400000000000003,190.79207920792078
0.0032500000000000003,190.79207920792078
0.00326,190.79207920792078
0.00327,190.79207920792078
0.00328,190.79207920792078
0.00329,190.79207920792078
0.0033,190.79207920792078
0.00331,190.79207920792078
0.00332,190.79207920792078
0.00333,190.79207920792078
0.00334,190.79207920792078
0.00335,190.79207920792078
0.00336,190.79207920792078
0.00337,190.79207920792078
0.00338,190.79207920792078
0.0033900000000000002,190.79207920792078
0.0034000000000000002,190.79207920792078
0.0034100000000000003,190.79207920792078
0.0034200000000000003,190.79207920792078
0.00343,190.79207920792078
0.00344,190.79207920792078
0.00345,190.79207920792078
0.00346,190.79207920792078
0.00347,190.79207920792078
0.00348,190.79207920792078
0.00349,190.79207920792078
0.0035,190.79207920792078
0.00351,190.79207920792078
0.00352,190.79207920792078
0.00353,190.79207920792078
0.00354,190.79207920792078
0.00355,190.79207920792078
0.0035600000000000002,190.79207920792078
0.0035700000000000003,190.79207920792078
0.00358,190.79207920792078
0.0035900000000000003,190.79207920792078
0.0036,190.79207920792078
0.0036100000000000004,190.79207920792078
0.00362,190.79207920792078
0.00363,190.79207920792078
0.00364,190.79207920792078
0.00365,190.79207920792078
0.00366,190.79207920792078
0.00367,190.79207920792078
0.00368,190.79207920792078
0.00369,190.79207920792078
0.0037,190.79207920792078
0.00371,190.79207920792078
0.00372,190.79207920792078
0.0037300000000000002,190.79207920792078
0.0037400000000000003,190.79207920792078
0.00375,190.79207920792078
0.0037600000000000003,190.79207920792078
0.00377,190.79207920792078
0.0037800000000000004,190.79207920792078
0.00379,190.79207920792078
