x,y,R_std,y_hi,y_lo
1,0.05514976133902868,0.025001292655120383,0.08015105399414907,0.030148468683908296
2,0.01979560617889677,0.013842620083006841,0.03363822626190361,0.005952986095889928
3,0.012978918850421906,0.010477708195739748,0.02345662704616165,0.0025012106546821577
4,0.011781346052885056,0.007675889879465103,0.01945723593235016,0.004105456173419952
5,0.03692349046468735,0.016158901154994965,0.05308239161968231,0.020764589309692383
6,0.031459271907806396,0.017127983272075653,0.04858725517988205,0.014331288635730743
7,0.029182657599449158,0.0,0.029182657599449158,0.029182657599449158
8,0.027064070105552673,0.007315278053283691,0.034379348158836365,0.019748792052268982
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0009756088256835938,0.0,0.0009756088256835938,0.0009756088256835938
12,0.008017145097255707,0.0,0.008017145097255707,0.008017145097255707
13,0.006842426955699921,0.0,0.006842426955699921,0.006842426955699921
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,0.02753971517086029,0.0,0.02753971517086029,0.02753971517086029
17,0.028011515736579895,0.0,0.028011515736579895,0.028011515736579895
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
