x,y
0.0,3.846491675870039
0.0237949937582016,3.846491675870039
0.02962050586938858,3.846491675870039
0.04460158199071884,3.846491675870039
0.052922800183296204,3.846491675870039
0.05363641306757927,3.713462830304775
0.059244588017463684,2.946491675870039
0.07237724214792252,2.946491675870039
0.07305850088596344,2.946491675870039
0.07464395463466644,2.913158342536706
0.08865031599998474,2.913158342536706
0.11178392171859741,2.913158342536706
0.1296541392803192,2.813462830304775
0.13413260132074356,2.813462830304775
0.15475362539291382,2.813462830304775
0.15587714686989784,2.813462830304775
0.1628677099943161,2.813462830304775
0.16916266456246376,2.813462830304775
0.19049054011702538,2.813462830304775
0.19581564143300056,2.7467961636381086
0.19625912234187126,2.7467961636381086
0.19878194108605385,2.7467961636381086
0.2008192576467991,2.7467961636381086
0.20755308866500854,2.7467961636381086
0.20794115960597992,2.7467961636381086
0.20971991121768951,2.7467961636381086
0.21281981840729713,2.7467961636381086
0.21851185709238052,2.7467961636381086
0.22056880965828896,2.7467961636381086
0.22251536697149277,2.7467961636381086
0.2253454215824604,2.7467961636381086
0.2318653017282486,2.7467961636381086
0.24145984277129173,2.7467961636381086
0.24457090348005295,2.6801294969714418
0.2494012489914894,2.6801294969714418
0.26128916814923286,2.6801294969714418
0.2636020928621292,2.6801294969714418
0.26472077518701553,2.6801294969714418
0.26569291949272156,2.6801294969714418
0.2662074342370033,2.6801294969714418
0.26706182956695557,2.6801294969714418
0.283146008849144,2.6801294969714418
0.28573498874902725,2.6801294969714418
0.30191411823034286,2.6801294969714418
0.3068251758813858,2.6801294969714418
0.31979622691869736,2.6801294969714418
0.32152164727449417,2.6801294969714418
0.32169610261917114,2.6801294969714418
0.32821033895015717,2.6801294969714418
0.3285117745399475,2.6801294969714418
0.32875943183898926,2.6801294969714418
0.3297986090183258,2.6801294969714418
0.33206889778375626,2.6801294969714418
0.33570320159196854,2.6801294969714418
0.3447459116578102,2.6801294969714418
0.34524281322956085,2.6801294969714418
0.3602614402770996,2.6801294969714418
0.3829626515507698,2.6801294969714418
0.39284921810030937,2.6801294969714418
0.39590559527277946,2.6801294969714418
0.3960574194788933,2.6801294969714418
0.3967519663274288,2.6801294969714418
0.4050326384603977,2.6801294969714418
0.4078320823609829,2.6801294969714418
0.40950607135891914,2.6801294969714418
0.41838574782013893,2.6801294969714418
0.4186989292502403,2.6801294969714418
0.42026324942708015,2.6801294969714418
0.4218204505741596,2.6801294969714418
0.4223906993865967,2.6801294969714418
0.42867911607027054,2.6801294969714418
0.4316478967666626,2.6801294969714418
0.4329095855355263,2.6801294969714418
0.43355389684438705,2.6801294969714418
0.44117654487490654,2.6801294969714418
0.44789209216833115,2.6801294969714418
0.45828085765242577,2.6801294969714418
0.4959114231169224,2.6801294969714418
0.4968283027410507,2.6801294969714418
0.5011342540383339,2.6801294969714418
0.5124195590615273,2.6801294969714418
0.5171776190400124,2.6801294969714418
0.5175740271806717,2.6801294969714418
0.5195389911532402,2.6801294969714418
0.5237831622362137,2.6801294969714418
0.5247429795563221,2.6801294969714418
0.5260911583900452,2.6801294969714418
0.5289722084999084,2.6801294969714418
0.5339419059455395,2.6801294969714418
0.5359566248953342,2.6801294969714418
0.535995751619339,2.6801294969714418
0.5477176643908024,2.6801294969714418
0.5509438589215279,2.6801294969714418
0.5511674657464027,2.6801294969714418
0.5513055995106697,2.6801294969714418
0.5516590420156717,2.6801294969714418
0.5654316544532776,2.6801294969714418
0.5669109765440226,2.6801294969714418
1.0276075154542923,2.6801294969714418
