x,y,R_std,y_hi,y_lo
1,0.5491733226925135,0.0812537794650324,0.6304271021575459,0.4679195432274811
2,0.5724742233753204,0.08168241824668601,0.6541566416220064,0.4907918051286344
3,0.5780055910348892,0.07899752823554648,0.6570031192704358,0.49900806279934273
4,0.5806129053235054,0.0780225398962057,0.6586354452197111,0.5025903654272997
5,0.5663253706879914,0.09555014096779339,0.6618755116557847,0.470775229720198
6,0.5401902172182288,0.10517957879591942,0.6453697960141482,0.43501063842230936
7,0.5656135976314545,0.12234189453080746,0.6879554921622619,0.443271703100647
8,0.5893656939268113,0.10118960808789366,0.6905553020147049,0.4881760858389176
9,0.5958770021796227,0.06839849327325137,0.664275495452874,0.5274785089063714
10,0.5734051823616028,0.058288136592001896,0.6316933189536047,0.5151170457696008
11,0.5494533576071262,0.06118179731416665,0.6106351549212928,0.4882715602929596
12,0.5696360925212502,0.045047724007488604,0.6146838165287388,0.5245883685137617
13,0.4680296313017607,0.037644071504473686,0.5056737028062344,0.430385559797287
14,0.49618897028267384,0.08237498067319393,0.5785639509558678,0.4138139896094799
15,0.5663872696459293,0.0037272311747074127,0.5701145008206367,0.5626600384712219
16,0.6014664396643639,0.033871449530124664,0.6353378891944885,0.5675949901342392
17,0.5264419913291931,0.03782692551612854,0.5642689168453217,0.4886150658130646
18,0.5130615793168545,0.03751640394330025,0.5505779832601547,0.47554517537355423
19,0.5879563204944134,0.04921302571892738,0.6371693462133408,0.538743294775486
20,0.6314030215144157,0.0,0.6314030215144157,0.6314030215144157
21,0.6261906176805496,0.0,0.6261906176805496,0.6261906176805496
22,0.6237170621752739,0.0,0.6237170621752739,0.6237170621752739
23,0.5948905795812607,0.0,0.5948905795812607,0.5948905795812607
24,0.5896608531475067,0.0,0.5896608531475067,0.5896608531475067
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
