x,y,R_std,y_hi,y_lo
1,0.10288305793489728,0.06141557255736635,0.16429863049226362,0.041467485377530935
2,0.0699217574937003,0.05418878621493445,0.12411054370863475,0.015732971278765856
3,0.05923540677343096,0.019908675940260686,0.07914408271369165,0.03932673083317027
4,0.06331607699394226,0.031087641481492734,0.094403718475435,0.03222843551244953
5,0.05955920261996133,0.028503523980187725,0.08806272660014905,0.031055678639773605
6,0.05109630950859615,0.03198472143573516,0.08308103094433131,0.019111588072860994
7,0.05391745020945867,0.02054916622789511,0.07446661643735378,0.033368283981563565
8,0.05099566777547201,0.021386767484911764,0.07238243526038377,0.029608900290560243
9,0.04729335606098175,0.034978252410226014,0.08227160847120776,0.012315103650755735
10,0.07509226103623708,0.034367550152438496,0.10945981118867557,0.04072471088379858
11,0.023558467626571655,0.005861997604370117,0.029420465230941772,0.017696470022201538
12,0.04625582695007324,0.0031836330890655518,0.049439460039138794,0.04307219386100769
13,0.06010065972805023,0.007120296359062195,0.06722095608711243,0.05298036336898804
14,0.03659752011299133,0.026409268379211426,0.06300678849220276,0.010188251733779907
15,0.04917135834693909,0.02402910590171814,0.07320046424865723,0.025142252445220947
16,0.0616108775138855,0.02145087718963623,0.08306175470352173,0.04016000032424927
17,0.0814538449048996,0.011658594012260437,0.09311243891716003,0.06979525089263916
18,0.0586787611246109,0.02386261522769928,0.08254137635231018,0.03481614589691162
19,0.06005862355232239,0.013296335935592651,0.07335495948791504,0.046762287616729736
20,0.06788448244333267,0.024826891720294952,0.09271137416362762,0.04305759072303772
21,0.07598719745874405,0.03633538633584976,0.11232258379459381,0.03965181112289429
22,0.12205678224563599,0.0,0.12205678224563599,0.12205678224563599
23,0.1259831339120865,0.0,0.1259831339120865,0.1259831339120865
24,0.13565614819526672,0.0,0.13565614819526672,0.13565614819526672
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
