x,y,R_std,y_hi,y_lo
33,0.0007538875937461853,0.0006093040108680726,0.0013631916046142579,0.00014458358287811274
34,0.0004295364022254944,0.00023219436407089235,0.0006617307662963867,0.00019734203815460205
35,0.0,0.0,0.0,0.0
36,0.0011877638101577758,0.0,0.0011877638101577758,0.0011877638101577758
37,0.00010652899742126465,0.0,0.00010652899742126465,0.00010652899742126465
38,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0
41,4.574358463287354e-05,0.0,4.574358463287354e-05,4.574358463287354e-05
42,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0
44,0.00010928630828857422,0.0,0.00010928630828857422,0.00010928630828857422
45,0.0,0.0,0.0,0.0
46,0.00027478337287902834,0.0,0.00027478337287902834,0.00027478337287902834
47,0.00010811150074005127,0.0,0.00010811150074005127,0.00010811150074005127
48,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0
50,1.3366341590881348e-05,0.0,1.3366341590881348e-05,1.3366341590881348e-05
51,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0
55,0.00023755580186843873,0.00011134058237075806,0.0003488963842391968,0.00012621521949768066
56,0.0,0.0,0.0,0.0
57,6.183087825775146e-05,0.0,6.183087825775146e-05,6.183087825775146e-05
58,0.0,0.0,0.0,0.0
59,9.988665580749511e-05,0.0,9.988665580749511e-05,9.988665580749511e-05
60,0.00012178242206573487,0.0,0.00012178242206573487,0.00012178242206573487
61,7.973730564117432e-05,0.0,7.973730564117432e-05,7.973730564117432e-05
62,0.00028229355812072756,0.0,0.00028229355812072756,0.00028229355812072756
63,0.00014109909534454346,0.0,0.00014109909534454346,0.00014109909534454346
64,0.0002499467134475708,0.0001518511772155762,0.000401797890663147,9.80955362319946e-05
65,9.561210870742798e-05,7.793277502059936e-05,0.00017354488372802734,1.767933368682862e-05
66,0.0004162395000457764,0.00016509115695953372,0.0005813306570053101,0.00025114834308624266
67,0.00015012890100479128,0.00012765258550643922,0.0002777814865112305,2.247631549835206e-05
68,0.0,0.0,0.0,0.0
69,0.00041900813579559326,0.0,0.00041900813579559326,0.00041900813579559326
70,2.0704567432403565e-05,1.113712787628174e-06,2.181828022003174e-05,1.959085464477539e-05
71,0.00018269737561543782,0.00010196254253218684,0.00028465991814762465,8.073483308325097e-05
72,0.00032105902830759683,0.000160928527286258,0.0004819875555938548,0.00016013050102133884
73,0.0,0.0,0.0,0.0
74,0.00032131195068359377,0.0001768905849021328,0.0004982025355857266,0.00014442136578146097
75,9.91678237915039e-05,0.0,9.91678237915039e-05,9.91678237915039e-05
76,0.0004895621538162231,0.0,0.0004895621538162231,0.0004895621538162231
77,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0
79,0.00021376232306162516,0.00011889609573740402,0.0003326584187990292,9.486622732422114e-05
80,0.0,0.0,0.0,0.0
81,0.0001608190933863322,6.639515543877805e-05,0.00022721424882511025,9.442393794755415e-05
82,0.0,0.0,0.0,0.0
83,0.00033079653978347774,8.501976728439331e-05,0.0004158163070678711,0.0002457767724990844
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0001695746183395386,0.0,0.0001695746183395386,0.0001695746183395386
87,0.0,0.0,0.0,0.0
88,7.715702056884766e-05,0.0,7.715702056884766e-05,7.715702056884766e-05
89,0.0,0.0,0.0,0.0
90,7.788002490997315e-05,0.0,7.788002490997315e-05,7.788002490997315e-05
91,0.0,0.0,0.0,0.0
92,0.00010695159435272216,6.787121295928955e-05,0.00017482280731201172,3.908038139343261e-05
93,0.0,0.0,0.0,0.0
94,0.00010170459747314453,0.0,0.00010170459747314453,0.00010170459747314453
95,0.0,0.0,0.0,0.0
96,0.00017670929431915284,1.0923743247985839e-05,0.00018763303756713867,0.000165785551071167
97,0.0,0.0,0.0,0.0
98,9.851306676864623e-05,6.448537111282349e-05,0.00016299843788146972,3.4027695655822746e-05
99,0.0,0.0,0.0,0.0
100,0.00011376341183980305,4.9806110843609435e-05,0.0001635695226834125,6.395730099619361e-05
101,0.0,0.0,0.0,0.0
102,0.00012500107288360596,5.705416202545166e-05,0.00018205523490905762,6.79469108581543e-05
103,0.0,0.0,0.0,0.0
104,8.121669292449951e-05,0.0,8.121669292449951e-05,8.121669292449951e-05
105,0.0,0.0,0.0,0.0
106,8.708655834197998e-05,0.0,8.708655834197998e-05,8.708655834197998e-05
107,0.0,0.0,0.0,0.0
108,0.00012058138847351074,0.0,0.00012058138847351074,0.00012058138847351074
109,0.00010298430919647217,0.0,0.00010298430919647217,0.00010298430919647217
110,0.0,0.0,0.0,0.0
111,4.579275846481324e-05,3.723720492854498e-05,8.302996339335822e-05,8.555553536268256e-06
112,0.0,0.0,0.0,0.0
113,1.5247911214828491e-05,6.564706563949584e-06,2.1812617778778075e-05,8.683204650878907e-06
114,0.0,0.0,0.0,0.0
115,5.450606346130371e-05,4.810482263565064e-05,0.00010261088609695435,6.401240825653075e-06
116,0.0,0.0,0.0,0.0
117,9.930074214935303e-05,2.351078376944464e-05,0.00012281152591879767,7.578995837990838e-05
118,0.0,0.0,0.0,0.0
119,2.878228823343913e-05,2.6620709377892544e-05,5.5402997611331674e-05,2.161578855546587e-06
120,0.0,0.0,0.0,0.0
121,3.146582841873169e-05,2.067708105966879e-05,5.214290947840048e-05,1.07887473590629e-05
122,0.0,0.0,0.0,0.0
123,7.70142674446106e-05,4.9029642605019924e-05,0.00012604391004963052,2.7984624839590674e-05
124,1.5681833028793336e-05,0.0,1.5681833028793336e-05,1.5681833028793336e-05
125,1.751542091369629e-05,0.0,1.751542091369629e-05,1.751542091369629e-05
126,2.2395948568979896e-05,1.2728818465836938e-05,3.512476703481683e-05,9.667130103142958e-06
127,0.0,0.0,0.0,0.0
128,4.102478424708049e-05,8.791436512725034e-06,4.981622075980552e-05,3.223334773435546e-05
129,0.0,0.0,0.0,0.0
130,3.073070198297501e-05,2.0834479175619902e-05,5.156518115859491e-05,9.896222807355107e-06
131,0.0,0.0,0.0,0.0
132,3.075066953897476e-05,1.731008320695581e-05,4.806075274593057e-05,1.3440586332018951e-05
133,0.0,0.0,0.0,0.0
134,2.6929912467797595e-05,1.2915977267155557e-05,3.984588973495315e-05,1.4013935200642038e-05
