x,y,R_std,y_hi,y_lo
1,0.04398958331772259,0.04680897221545075,0.09079855553317334,-0.0028193888977281617
2,0.025016120501926968,0.020871196502716658,0.04588731700464363,0.00414492399921031
3,0.028122035320848227,0.022196374239941002,0.05031840956078923,0.005925661080907224
4,0.03293468962822642,0.03212955589490037,0.06506424552312678,0.0008051337333260453
5,0.03324637748301029,0.02863725860478039,0.06188363608779068,0.004609118878229901
6,0.03618546389043331,0.028693360781806135,0.06487882467223945,0.007492103108627177
7,0.041990935270275385,0.030155644462746583,0.07214657973302196,0.011835290807528803
8,0.041847825050354004,0.036633170609573155,0.07848099565992717,0.0052146544407808484
9,0.04641291445919445,0.03369052375997847,0.08010343821917293,0.012722390699215984
10,0.04753739706107548,0.033857763085609664,0.08139516014668514,0.013679633975465816
11,0.048495933945689886,0.03414656895894436,0.08264250290463424,0.014349364986745529
12,0.052394812128373554,0.0332780294102465,0.08567284153862005,0.019116782718127057
13,0.053496762577976496,0.033677107531334086,0.08717387010931058,0.01981965504664241
14,0.054331879530634196,0.034157410739139304,0.08848929026977351,0.02017446879149489
15,0.050829531624913216,0.036228118712661225,0.08705765033757444,0.01460141291225199
16,0.05471207806840539,0.03765956862402505,0.09237164669243045,0.01705250944438034
17,0.040471297821828296,0.02266734586240491,0.0631386436842332,0.017803951959423386
18,0.04108481641326632,0.023180841725760185,0.0642656581390265,0.017903974687506135
19,0.04179907111184938,0.02378191669902879,0.06558098781087816,0.018017154412820587
20,0.046522900462150574,0.01751102006231132,0.0640339205244619,0.029011880399839252
21,0.04737977124750614,0.017547610460954148,0.0649273817084603,0.029832160786551994
22,0.04822778142988682,0.017653602533665408,0.06588138396355223,0.03057417889622141
23,0.04909398406744003,0.01797014713093702,0.06706413119837705,0.031123836936503013
24,0.05731945484876633,0.03247704110917414,0.08979649595794047,0.024842413739592187
25,0.05780111439526081,0.03202288616523732,0.08982400056049814,0.025778228230023494
26,0.05004921741783619,0.03438890932721557,0.08443812674505176,0.01566030809062062
27,0.04935116171836853,0.030961257506189072,0.0803124192245576,0.018389904212179457
28,0.04901774972677231,0.02987141971226897,0.07888916943904128,0.01914633001450334
29,0.04735933989286423,0.029372328856661776,0.076731668749526,0.01798701103620245
30,0.04554109051823616,0.02897961649858305,0.0745207070168192,0.016561474019653112
