x,y,R_std,y_hi,y_lo
1,0.6630528196692467,0.0,0.6630528196692467,0.6630528196692467
2,0.7757568061351776,0.0,0.7757568061351776,0.7757568061351776
3,0.6630363687872887,0.0,0.6630363687872887,0.6630363687872887
4,0.4056198075413704,0.0,0.4056198075413704,0.4056198075413704
5,0.5570146143436432,0.0,0.5570146143436432,0.5570146143436432
6,0.4950563460588455,0.0,0.4950563460588455,0.4950563460588455
7,0.6428991928696632,0.0,0.6428991928696632,0.6428991928696632
8,0.7389717623591423,0.0,0.7389717623591423,0.7389717623591423
9,0.3756095292046666,0.0,0.3756095292046666,0.3756095292046666
10,0.4619803447276354,0.0,0.4619803447276354,0.4619803447276354
11,0.3708804580383003,0.0,0.3708804580383003,0.3708804580383003
12,0.422624621540308,0.0,0.422624621540308,0.422624621540308
13,0.7038296163082123,0.0,0.7038296163082123,0.7038296163082123
14,0.7717255800962448,0.0,0.7717255800962448,0.7717255800962448
15,0.3927415916696191,0.0,0.3927415916696191,0.3927415916696191
16,0.4158227937296033,0.0,0.4158227937296033,0.4158227937296033
17,0.3974714744836092,0.0,0.3974714744836092,0.3974714744836092
18,0.6271212324500084,0.0,0.6271212324500084,0.6271212324500084
19,0.4722626432776451,0.0,0.4722626432776451,0.4722626432776451
20,0.3929922552779317,0.0,0.3929922552779317,0.3929922552779317
21,0.6698970124125481,0.0,0.6698970124125481,0.6698970124125481
22,0.3024082314223051,0.0,0.3024082314223051,0.3024082314223051
23,0.4057398419827223,0.0,0.4057398419827223,0.4057398419827223
24,0.5518592074513435,0.0,0.5518592074513435,0.5518592074513435
25,0.40495617873966694,0.0,0.40495617873966694,0.40495617873966694
26,0.5045717842876911,0.0,0.5045717842876911,0.5045717842876911
27,0.7610180228948593,0.0,0.7610180228948593,0.7610180228948593
28,0.5002099871635437,0.0,0.5002099871635437,0.5002099871635437
29,0.6276870667934418,0.0,0.6276870667934418,0.6276870667934418
30,0.6833722293376923,0.0,0.6833722293376923,0.6833722293376923
31,0.7240003645420074,0.0,0.7240003645420074,0.7240003645420074
32,0.7721528559923172,0.0,0.7721528559923172,0.7721528559923172
33,0.6957779377698898,0.0,0.6957779377698898,0.6957779377698898
34,0.4888805262744427,0.0,0.4888805262744427,0.4888805262744427
35,0.6784423068165779,0.0,0.6784423068165779,0.6784423068165779
36,0.3936301236972213,0.0,0.3936301236972213,0.3936301236972213
37,0.2896401956677437,0.0,0.2896401956677437,0.2896401956677437
38,0.3615871255751699,0.0,0.3615871255751699,0.3615871255751699
39,0.33957548160105944,0.0,0.33957548160105944,0.33957548160105944
40,0.671019896864891,0.0,0.671019896864891,0.671019896864891
41,0.7368001565337181,0.0,0.7368001565337181,0.7368001565337181
42,0.7230181619524956,0.0,0.7230181619524956,0.7230181619524956
43,0.4183335090056062,0.0,0.4183335090056062,0.4183335090056062
44,0.7683521881699562,0.0,0.7683521881699562,0.7683521881699562
45,0.4383987206965685,0.0,0.4383987206965685,0.4383987206965685
46,0.5825102627277374,0.0,0.5825102627277374,0.5825102627277374
47,0.4063839605078101,0.0,0.4063839605078101,0.4063839605078101
48,0.38267448730766773,0.0,0.38267448730766773,0.38267448730766773
49,0.3748381957411766,0.0,0.3748381957411766,0.3748381957411766
50,0.41020526736974716,0.0,0.41020526736974716,0.41020526736974716
51,0.65582075715065,0.0,0.65582075715065,0.65582075715065
52,0.4273370336741209,0.0,0.4273370336741209,0.4273370336741209
53,0.34690079279243946,0.0,0.34690079279243946,0.34690079279243946
54,0.684581883251667,0.0,0.684581883251667,0.684581883251667
55,0.4455669689923525,0.0,0.4455669689923525,0.4455669689923525
56,0.37819862365722656,0.0,0.37819862365722656,0.37819862365722656
57,0.6121982708573341,0.0,0.6121982708573341,0.6121982708573341
58,0.5928173437714577,0.0,0.5928173437714577,0.5928173437714577
59,0.6065784618258476,0.0,0.6065784618258476,0.6065784618258476
60,0.4086144450120628,0.0,0.4086144450120628,0.4086144450120628
61,0.47879497334361076,0.0,0.47879497334361076,0.47879497334361076
62,0.4409263897687197,0.0,0.4409263897687197,0.4409263897687197
63,0.35187859082361683,0.0,0.35187859082361683,0.35187859082361683
64,0.40847140923142433,0.0,0.40847140923142433,0.40847140923142433
65,0.4957960210740566,0.0,0.4957960210740566,0.4957960210740566
66,0.6393968984484673,0.0,0.6393968984484673,0.6393968984484673
67,0.5789075642824173,0.0,0.5789075642824173,0.5789075642824173
68,0.42702672723680735,0.0,0.42702672723680735,0.42702672723680735
69,0.31570497807115316,0.0,0.31570497807115316,0.31570497807115316
70,0.371654616901651,0.0,0.371654616901651,0.371654616901651
71,0.42552520148456097,0.0,0.42552520148456097,0.42552520148456097
72,0.39393291994929314,0.0,0.39393291994929314,0.39393291994929314
73,0.6589815616607666,0.0,0.6589815616607666,0.6589815616607666
74,0.45898956432938576,0.0,0.45898956432938576,0.45898956432938576
75,0.45256735011935234,0.0,0.45256735011935234,0.45256735011935234
76,0.40386765729635954,0.0,0.40386765729635954,0.40386765729635954
77,0.41253909934312105,0.0,0.41253909934312105,0.41253909934312105
78,0.31948879826813936,0.0,0.31948879826813936,0.31948879826813936
79,0.4045386118814349,0.0,0.4045386118814349,0.4045386118814349
80,0.6465422585606575,0.0,0.6465422585606575,0.6465422585606575
81,0.5712412968277931,0.0,0.5712412968277931,0.5712412968277931
82,0.5809451043605804,0.0,0.5809451043605804,0.5809451043605804
83,0.45099684968590736,0.0,0.45099684968590736,0.45099684968590736
84,0.4641912169754505,0.0,0.4641912169754505,0.4641912169754505
85,0.7963936105370522,0.0,0.7963936105370522,0.7963936105370522
86,0.695656031370163,0.0,0.695656031370163,0.695656031370163
87,0.8365132659673691,0.0,0.8365132659673691,0.8365132659673691
88,0.7319682240486145,0.0,0.7319682240486145,0.7319682240486145
89,0.474035169929266,0.0,0.474035169929266,0.474035169929266
90,0.4477450456470251,0.0,0.4477450456470251,0.4477450456470251
91,0.47158848121762276,0.0,0.47158848121762276,0.47158848121762276
92,0.49365708231925964,0.0,0.49365708231925964,0.49365708231925964
93,0.6768271923065186,0.0,0.6768271923065186,0.6768271923065186
94,0.6106444224715233,0.0,0.6106444224715233,0.6106444224715233
95,0.6535951942205429,0.0,0.6535951942205429,0.6535951942205429
96,0.5168150290846825,0.0,0.5168150290846825,0.5168150290846825
97,0.4592668544501066,0.0,0.4592668544501066,0.4592668544501066
98,0.40668580681085587,0.0,0.40668580681085587,0.40668580681085587
99,0.6324662938714027,0.0,0.6324662938714027,0.6324662938714027
100,0.4819663055241108,0.0,0.4819663055241108,0.4819663055241108
101,0.6837513819336891,0.0,0.6837513819336891,0.6837513819336891
102,0.8666130155324936,0.0,0.8666130155324936,0.8666130155324936
