x,y,R_std,y_hi,y_lo
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0
12,1.646634191274643e-05,0.0,1.646634191274643e-05,1.646634191274643e-05
13,2.987656742334366e-05,0.0,2.987656742334366e-05,2.987656742334366e-05
14,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0
16,1.1378027498722077e-05,0.0,1.1378027498722077e-05,1.1378027498722077e-05
17,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0
20,6.358176469802857e-07,0.0,6.358176469802857e-07,6.358176469802857e-07
21,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0
36,1.5956610441207886e-06,0.0,1.5956610441207886e-06,1.5956610441207886e-06
37,1.4384612441062928e-06,1.5719980001449577e-07,1.5956610441207886e-06,1.281261444091797e-06
38,0.0,0.0,0.0,0.0
39,3.330448269844055e-05,0.0,3.330448269844055e-05,3.330448269844055e-05
40,2.2141918540000917e-05,4.744872450828552e-06,2.688679099082947e-05,1.7397046089172365e-05
41,8.829921483993532e-06,2.720389410559911e-06,1.1550310894553443e-05,6.109532073433622e-06
42,1.1655454834302269e-05,8.553293535461245e-06,2.0208748369763512e-05,3.102161298841024e-06
43,1.9016839563846588e-05,8.148588240146637e-06,2.7165427803993224e-05,1.0868251323699951e-05
44,6.349364561694009e-05,3.914308944705676e-05,0.00010263673506399684,2.435055616988333e-05
45,4.3744608759880064e-05,4.091239207293413e-05,8.465700083281419e-05,2.8322166869459363e-06
