x,y
0.0,10.0
0.00019466936588287355,10.0
0.0002654016017913818,10.0
0.0004986369609832764,10.0
0.0005129271745681763,10.0
0.0005755263566970825,10.0
0.0006513863801956177,10.0
0.0007896387577056885,10.0
0.0008436989784240723,10.0
0.0009030371904373169,10.0
0.0010812866687774658,10.0
0.001134801208972931,10.0
0.0011513373255729676,10.0
0.0011816129088401794,10.0
0.0013871464133262635,10.0
0.0014518949389457703,10.0
0.0014548441767692566,10.0
0.0015049660205841064,10.0
0.0015066444873809814,10.0
0.001522592008113861,10.0
0.0015533363819122314,10.0
0.0016412207484245301,10.0
0.001655343472957611,10.0
0.0016732752323150636,10.0
0.001688031554222107,10.0
0.0017023038864135743,10.0
0.0017045140266418457,10.0
0.0017178726196289062,10.0
0.0017188385128974915,10.0
0.0017195338010787965,10.0
0.0017272388935089113,10.0
0.0017432528734207153,10.0
0.0017491169273853302,10.0
0.0017535448074340822,10.0
0.0017577269673347473,10.0
0.0017660248279571533,10.0
0.0017672196030616761,10.0
0.0017699602246284485,10.0
0.001772288680076599,10.0
0.001773209571838379,10.0
0.0017736643552780152,10.0
0.0017785215377807617,10.0
0.0017791226506233217,10.0
0.0017906162142753601,10.0
0.0017942845821380617,10.0
0.001794334352016449,10.0
0.0017960727214813234,10.0
0.0017964169383049011,10.0
0.0018004897236824037,10.0
0.001801190972328186,10.0
0.0018053963780403138,10.0
0.0018062317371368409,10.0
0.0018066322803497316,10.0
0.0018103814125061035,10.0
0.0018110918998718263,10.0
0.0018131762742996215,10.0
0.0018145848065614701,10.0
0.0018148249387741088,10.0
0.0018154212832450867,10.0
0.0018175211548805237,10.0
0.0018226519227027894,10.0
0.001822921633720398,10.0
0.0018279570341110229,10.0
0.0018285781145095826,10.0
0.0018317240476608276,10.0
0.0018321555852890015,10.0
0.001838437020778656,10.0
0.0018406301736831666,10.0
0.0018451473116874696,10.0
0.001845872774720192,10.0
0.0018459317088127137,10.0
0.0018499752879142762,10.0
0.0018530821800231934,10.0
0.0018534022569656372,10.0
0.0018540039658546449,10.0
0.001857355535030365,10.0
0.0018575698137283326,10.0
0.0018599987030029298,10.0
0.001860065907239914,10.0
0.0018610513210296632,10.0
0.0018611782789230346,10.0
0.0018618690967559814,10.0
0.0018667155504226685,10.0
0.0018683075904846191,10.0
0.0018691649287939072,10.0
0.0018704035878181458,10.0
0.0018712136149406434,10.0
0.0018739265203475952,10.0
0.0018757611513137817,10.0
0.001877795234322548,10.0
0.0018780162930488588,10.0
0.0018809747695922852,10.0
0.0018815743923187257,10.0
0.0018822401762008667,10.0
0.001886671930551529,10.0
0.0018918043375015258,10.0
0.0018958020210266115,10.0
0.0018974554538726807,10.0
0.0018995964527130128,10.0
0.0019017267227172852,10.0
0.0019091865420341491,10.0
0.001909242868423462,10.0
0.0019097524881362916,10.0
0.0019119976460933686,10.0
0.0019138264656066895,10.0
0.0019145971536636353,10.0
0.0019159162044525147,10.0
0.0019184720516204833,10.0
0.0019207835197448731,10.0
0.0019245189428329468,10.0
0.001925202012062073,10.0
0.0019268018007278442,10.0
0.0019304540753364563,10.0
0.001930626928806305,10.0
0.0019338017702102662,10.0
0.0019370579719543458,10.0
0.0019424460828304292,10.0
0.001942826509475708,10.0
0.001944752335548401,10.0
0.0019449403882026673,10.0
0.0019501333683729172,10.0
0.0019516223669052125,10.0
0.0019529318809509279,10.0
0.0019542275369167326,10.0
0.001958486437797546,10.0
0.0019584867358207704,10.0
0.0019591109454631804,10.0
0.001960057318210602,10.0
0.001965528428554535,10.0
0.001966186165809631,10.0
